============================================================
ACGM Tree Icon Diagnostics - 2026-07-02 17:27:24
Icon priority: Monarch -> Mule -> Rescue Squad -> PK -> Normal
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:42
Character ID Requested: 84
Parsed Name: F Jackie
Raw Payload Length: 249

Raw character detail payload:
84|F Jackie|1|1|81|||1|||||||||||||||Fri Jun 26 21:06:07 2026||Peekaboo|Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> F Jackie|||||||

Raw field count: 33
  [00] = 84
  [01] = F Jackie
  [02] = 1
  [03] = 1
  [04] = 81
  [05] = 
  [06] = 
  [07] = 1
  [08] = 
  [09] = 
  [10] = 
  [11] = 
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 21:06:07 2026
  [23] = 
  [24] = Peekaboo
  [25] = Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> F Jackie
  [26] = 
  [27] = 
  [28] = 
  [29] = 
  [30] = 
  [31] = 
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '' => Parsed IsPk: False
  Field[27] Rescue raw: '' => Parsed IsRescueMember: False
  Field[11] Mule raw: '' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:42
Character ID Requested: 148
Parsed Name: Fa Chu's Servant
Raw Payload Length: 180

Raw character detail payload:
148|Fa Chu's Servant|1|1|30|149||1|||||||||||||||Fri Jun 26 21:44:13 2026|Fri Jun 26 21:44:24 2026|Tiaya|Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Fa Chu's Servant||||||1|

Raw field count: 33
  [00] = 148
  [01] = Fa Chu's Servant
  [02] = 1
  [03] = 1
  [04] = 30
  [05] = 149
  [06] = 
  [07] = 1
  [08] = 
  [09] = 
  [10] = 
  [11] = 
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 21:44:13 2026
  [23] = Fri Jun 26 21:44:24 2026
  [24] = Tiaya
  [25] = Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Fa Chu's Servant
  [26] = 
  [27] = 
  [28] = 
  [29] = 
  [30] = 
  [31] = 1
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '' => Parsed IsPk: False
  Field[27] Rescue raw: '' => Parsed IsRescueMember: False
  Field[11] Mule raw: '' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:42
Character ID Requested: 41
Parsed Name: Faith in Heaven
Raw Payload Length: 144

Raw character detail payload:
41|Faith in Heaven|1|1|2|||1|||||||||||||||Fri Jun 26 19:59:22 2026||William Ohmsford|Silver-wolfe -> William Ohmsford -> Faith in Heaven|||||||

Raw field count: 33
  [00] = 41
  [01] = Faith in Heaven
  [02] = 1
  [03] = 1
  [04] = 2
  [05] = 
  [06] = 
  [07] = 1
  [08] = 
  [09] = 
  [10] = 
  [11] = 
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 19:59:22 2026
  [23] = 
  [24] = William Ohmsford
  [25] = Silver-wolfe -> William Ohmsford -> Faith in Heaven
  [26] = 
  [27] = 
  [28] = 
  [29] = 
  [30] = 
  [31] = 
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '' => Parsed IsPk: False
  Field[27] Rescue raw: '' => Parsed IsRescueMember: False
  Field[11] Mule raw: '' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:43
Character ID Requested: 151
Parsed Name: Ferrets
Raw Payload Length: 372

Raw character detail payload:
151|Ferrets|1|1|130|150||1|||||||||||||||Fri Jun 26 21:45:37 2026||Tesst|Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Solar Rage -> Kenjia -> Gadnium -> Fizzle Princess -> Jaded Wraith -> Soul Jacker -> Brynn Ohmsford -> Tesst -> Ferrets|||||||

Raw field count: 33
  [00] = 151
  [01] = Ferrets
  [02] = 1
  [03] = 1
  [04] = 130
  [05] = 150
  [06] = 
  [07] = 1
  [08] = 
  [09] = 
  [10] = 
  [11] = 
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 21:45:37 2026
  [23] = 
  [24] = Tesst
  [25] = Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Solar Rage -> Kenjia -> Gadnium -> Fizzle Princess -> Jaded Wraith -> Soul Jacker -> Brynn Ohmsford -> Tesst -> Ferrets
  [26] = 
  [27] = 
  [28] = 
  [29] = 
  [30] = 
  [31] = 
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '' => Parsed IsPk: False
  Field[27] Rescue raw: '' => Parsed IsRescueMember: False
  Field[11] Mule raw: '' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:43
Character ID Requested: 107
Parsed Name: Fizzle Princess
Raw Payload Length: 596

Raw character detail payload:
107|Fizzle Princess|70|3|105|111,112||1|Bug Butcher|2|2|0|||||3,2,0!8,2,0!14,2,0!19,2,0!23,2,0!25,2,0!29,2,0!31,2,0!34,2,0!2,1,0!4,1,0!5,1,0!6,1,0!7,1,0!9,1,0!10,1,0!13,1,0!15,1,0!20,1,0!24,1,0!27,1,0!28,1,0!30,1,0!32,1,0!33,1,0!1,0,0!11,0,0!12,0,0!16,0,0!17,0,0!18,0,0!21,0,0!22,0,0!26,0,0!35,0,0||||||Fri Jun 26 21:14:46 2026|Mon Jun 29 20:54:46 2026|Gadnium|Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Solar Rage -> Kenjia -> Gadnium -> Fizzle Princess|0|0|0|0||1|

Raw field count: 33
  [00] = 107
  [01] = Fizzle Princess
  [02] = 70
  [03] = 3
  [04] = 105
  [05] = 111,112
  [06] = 
  [07] = 1
  [08] = Bug Butcher
  [09] = 2
  [10] = 2
  [11] = 0
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 3,2,0!8,2,0!14,2,0!19,2,0!23,2,0!25,2,0!29,2,0!31,2,0!34,2,0!2,1,0!4,1,0!5,1,0!6,1,0!7,1,0!9,1,0!10,1,0!13,1,0!15,1,0!20,1,0!24,1,0!27,1,0!28,1,0!30,1,0!32,1,0!33,1,0!1,0,0!11,0,0!12,0,0!16,0,0!17,0,0!18,0,0!21,0,0!22,0,0!26,0,0!35,0,0
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 21:14:46 2026
  [23] = Mon Jun 29 20:54:46 2026
  [24] = Gadnium
  [25] = Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Solar Rage -> Kenjia -> Gadnium -> Fizzle Princess
  [26] = 0
  [27] = 0
  [28] = 0
  [29] = 0
  [30] = 
  [31] = 1
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '0' => Parsed IsPk: False
  Field[27] Rescue raw: '0' => Parsed IsRescueMember: False
  Field[11] Mule raw: '0' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:43
Character ID Requested: 85
Parsed Name: Fj
Raw Payload Length: 237

Raw character detail payload:
85|Fj|1|1|81|||1|||||||||||||||Fri Jun 26 21:06:17 2026||Peekaboo|Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Fj|||||||

Raw field count: 33
  [00] = 85
  [01] = Fj
  [02] = 1
  [03] = 1
  [04] = 81
  [05] = 
  [06] = 
  [07] = 1
  [08] = 
  [09] = 
  [10] = 
  [11] = 
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 21:06:17 2026
  [23] = 
  [24] = Peekaboo
  [25] = Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Fj
  [26] = 
  [27] = 
  [28] = 
  [29] = 
  [30] = 
  [31] = 
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '' => Parsed IsPk: False
  Field[27] Rescue raw: '' => Parsed IsRescueMember: False
  Field[11] Mule raw: '' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:43
Character ID Requested: 183
Parsed Name: Flaire
Raw Payload Length: 312

Raw character detail payload:
183|Flaire|1|1|182|||1|||||||||||||||Sat Jun 27 08:53:51 2026||Leetha|Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Solar Rage -> Kenjia -> Gadnium -> Razorus -> Leetha -> Flaire|||||||

Raw field count: 33
  [00] = 183
  [01] = Flaire
  [02] = 1
  [03] = 1
  [04] = 182
  [05] = 
  [06] = 
  [07] = 1
  [08] = 
  [09] = 
  [10] = 
  [11] = 
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Sat Jun 27 08:53:51 2026
  [23] = 
  [24] = Leetha
  [25] = Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Solar Rage -> Kenjia -> Gadnium -> Razorus -> Leetha -> Flaire
  [26] = 
  [27] = 
  [28] = 
  [29] = 
  [30] = 
  [31] = 
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '' => Parsed IsPk: False
  Field[27] Rescue raw: '' => Parsed IsRescueMember: False
  Field[11] Mule raw: '' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:44
Character ID Requested: 115
Parsed Name: Flying Dagger
Raw Payload Length: 346

Raw character detail payload:
115|Flying Dagger|1|1|111|||1|||||||||||||||Fri Jun 26 21:16:45 2026||Jaded Wraith|Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Solar Rage -> Kenjia -> Gadnium -> Fizzle Princess -> Jaded Wraith -> Flying Dagger|||||||

Raw field count: 33
  [00] = 115
  [01] = Flying Dagger
  [02] = 1
  [03] = 1
  [04] = 111
  [05] = 
  [06] = 
  [07] = 1
  [08] = 
  [09] = 
  [10] = 
  [11] = 
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 21:16:45 2026
  [23] = 
  [24] = Jaded Wraith
  [25] = Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Solar Rage -> Kenjia -> Gadnium -> Fizzle Princess -> Jaded Wraith -> Flying Dagger
  [26] = 
  [27] = 
  [28] = 
  [29] = 
  [30] = 
  [31] = 
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '' => Parsed IsPk: False
  Field[27] Rescue raw: '' => Parsed IsRescueMember: False
  Field[11] Mule raw: '' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:44
Character ID Requested: 123
Parsed Name: Freeda Fianna
Raw Payload Length: 529

Raw character detail payload:
123|Freeda Fianna|46|1|122|156,157||1|Adventurer|3|2|0|||||19,2,0!23,2,0!25,2,0!29,2,0!34,2,0!2,1,0!3,1,0!4,1,0!5,1,0!6,1,0!7,1,0!8,1,0!9,1,0!10,1,0!13,1,0!14,1,0!15,1,0!20,1,0!24,1,0!27,1,0!28,1,0!30,1,0!31,1,0!32,1,0!33,1,0!1,0,0!11,0,0!12,0,0!16,0,0!17,0,0!18,0,0!21,0,0!22,0,0!26,0,0!35,0,0||||||Fri Jun 26 21:22:51 2026|Mon Jun 29 20:55:59 2026|Azur Cyra|Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Azur Cyra -> Freeda Fianna|0|0|0|0||1|

Raw field count: 33
  [00] = 123
  [01] = Freeda Fianna
  [02] = 46
  [03] = 1
  [04] = 122
  [05] = 156,157
  [06] = 
  [07] = 1
  [08] = Adventurer
  [09] = 3
  [10] = 2
  [11] = 0
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 19,2,0!23,2,0!25,2,0!29,2,0!34,2,0!2,1,0!3,1,0!4,1,0!5,1,0!6,1,0!7,1,0!8,1,0!9,1,0!10,1,0!13,1,0!14,1,0!15,1,0!20,1,0!24,1,0!27,1,0!28,1,0!30,1,0!31,1,0!32,1,0!33,1,0!1,0,0!11,0,0!12,0,0!16,0,0!17,0,0!18,0,0!21,0,0!22,0,0!26,0,0!35,0,0
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 21:22:51 2026
  [23] = Mon Jun 29 20:55:59 2026
  [24] = Azur Cyra
  [25] = Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Azur Cyra -> Freeda Fianna
  [26] = 0
  [27] = 0
  [28] = 0
  [29] = 0
  [30] = 
  [31] = 1
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '0' => Parsed IsPk: False
  Field[27] Rescue raw: '0' => Parsed IsRescueMember: False
  Field[11] Mule raw: '0' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:44
Character ID Requested: 157
Parsed Name: Funky Sh't
Raw Payload Length: 287

Raw character detail payload:
157|Funky Sh't|1|1|123|158||1|||||||||||||||Fri Jun 26 21:48:09 2026|Fri Jun 26 21:48:44 2026|Freeda Fianna|Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Azur Cyra -> Freeda Fianna -> Funky Sh't||||||1|

Raw field count: 33
  [00] = 157
  [01] = Funky Sh't
  [02] = 1
  [03] = 1
  [04] = 123
  [05] = 158
  [06] = 
  [07] = 1
  [08] = 
  [09] = 
  [10] = 
  [11] = 
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 21:48:09 2026
  [23] = Fri Jun 26 21:48:44 2026
  [24] = Freeda Fianna
  [25] = Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Azur Cyra -> Freeda Fianna -> Funky Sh't
  [26] = 
  [27] = 
  [28] = 
  [29] = 
  [30] = 
  [31] = 1
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '' => Parsed IsPk: False
  Field[27] Rescue raw: '' => Parsed IsRescueMember: False
  Field[11] Mule raw: '' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:44
Character ID Requested: 63
Parsed Name: Fwh-Ma'Wulf
Raw Payload Length: 112

Raw character detail payload:
63|Fwh-Ma'Wulf|1|1|1|||1|||||||||||||||Fri Jun 26 20:05:36 2026||Silver-wolfe|Silver-wolfe -> Fwh-Ma'Wulf|||||||

Raw field count: 33
  [00] = 63
  [01] = Fwh-Ma'Wulf
  [02] = 1
  [03] = 1
  [04] = 1
  [05] = 
  [06] = 
  [07] = 1
  [08] = 
  [09] = 
  [10] = 
  [11] = 
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 20:05:36 2026
  [23] = 
  [24] = Silver-wolfe
  [25] = Silver-wolfe -> Fwh-Ma'Wulf
  [26] = 
  [27] = 
  [28] = 
  [29] = 
  [30] = 
  [31] = 
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '' => Parsed IsPk: False
  Field[27] Rescue raw: '' => Parsed IsRescueMember: False
  Field[11] Mule raw: '' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:44
Character ID Requested: 160
Parsed Name: Fwh-Odin
Raw Payload Length: 142

Raw character detail payload:
160|Fwh-Odin|1|1|16|||1|||||||||||||||Sat Jun 27 08:44:02 2026||Ghost-wolfe|Silver-wolfe -> William Ohmsford -> Ghost-wolfe -> Fwh-Odin|||||||

Raw field count: 33
  [00] = 160
  [01] = Fwh-Odin
  [02] = 1
  [03] = 1
  [04] = 16
  [05] = 
  [06] = 
  [07] = 1
  [08] = 
  [09] = 
  [10] = 
  [11] = 
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Sat Jun 27 08:44:02 2026
  [23] = 
  [24] = Ghost-wolfe
  [25] = Silver-wolfe -> William Ohmsford -> Ghost-wolfe -> Fwh-Odin
  [26] = 
  [27] = 
  [28] = 
  [29] = 
  [30] = 
  [31] = 
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '' => Parsed IsPk: False
  Field[27] Rescue raw: '' => Parsed IsRescueMember: False
  Field[11] Mule raw: '' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:45
Character ID Requested: 99
Parsed Name: Gaberial
Raw Payload Length: 540

Raw character detail payload:
99|Gaberial|65|3|91|131||1|Adventurer|3|2|0|||||3,2,0!8,2,0!14,2,0!19,2,0!23,2,0!25,2,0!29,2,0!31,2,0!34,2,0!2,1,0!4,1,0!5,1,0!6,1,0!7,1,0!9,1,0!10,1,0!13,1,0!15,1,0!20,1,0!24,1,0!27,1,0!28,1,0!30,1,0!32,1,0!33,1,0!1,0,0!11,0,0!12,0,0!16,0,0!17,0,0!18,0,0!21,0,0!22,0,0!26,0,0!35,0,0||||||Fri Jun 26 21:11:56 2026|Mon Jun 29 19:50:52 2026|Treagar|Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Gaberial|0|0|0|0||1|

Raw field count: 33
  [00] = 99
  [01] = Gaberial
  [02] = 65
  [03] = 3
  [04] = 91
  [05] = 131
  [06] = 
  [07] = 1
  [08] = Adventurer
  [09] = 3
  [10] = 2
  [11] = 0
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 3,2,0!8,2,0!14,2,0!19,2,0!23,2,0!25,2,0!29,2,0!31,2,0!34,2,0!2,1,0!4,1,0!5,1,0!6,1,0!7,1,0!9,1,0!10,1,0!13,1,0!15,1,0!20,1,0!24,1,0!27,1,0!28,1,0!30,1,0!32,1,0!33,1,0!1,0,0!11,0,0!12,0,0!16,0,0!17,0,0!18,0,0!21,0,0!22,0,0!26,0,0!35,0,0
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 21:11:56 2026
  [23] = Mon Jun 29 19:50:52 2026
  [24] = Treagar
  [25] = Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Gaberial
  [26] = 0
  [27] = 0
  [28] = 0
  [29] = 0
  [30] = 
  [31] = 1
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '0' => Parsed IsPk: False
  Field[27] Rescue raw: '0' => Parsed IsRescueMember: False
  Field[11] Mule raw: '0' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:45
Character ID Requested: 105
Parsed Name: Gadnium
Raw Payload Length: 583

Raw character detail payload:
105|Gadnium|73|3|102|106,107,108,109,110||1|Gaerlan Slayer|3|1|0|||||3,2,0!8,2,0!14,2,0!19,2,0!23,2,0!25,2,0!29,2,0!31,2,0!34,2,0!2,1,0!4,1,0!5,1,0!6,1,0!7,1,0!9,1,0!10,1,0!13,1,0!15,1,0!20,1,0!24,1,0!27,1,0!28,1,0!30,1,0!32,1,0!33,1,0!1,0,0!11,0,0!12,0,0!16,0,0!17,0,0!18,0,0!21,0,0!22,0,0!26,0,0!35,0,0||||||Fri Jun 26 21:14:16 2026|Mon Jun 29 19:14:27 2026|Kenjia|Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Solar Rage -> Kenjia -> Gadnium|0|0|0|0||1|

Raw field count: 33
  [00] = 105
  [01] = Gadnium
  [02] = 73
  [03] = 3
  [04] = 102
  [05] = 106,107,108,109,110
  [06] = 
  [07] = 1
  [08] = Gaerlan Slayer
  [09] = 3
  [10] = 1
  [11] = 0
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 3,2,0!8,2,0!14,2,0!19,2,0!23,2,0!25,2,0!29,2,0!31,2,0!34,2,0!2,1,0!4,1,0!5,1,0!6,1,0!7,1,0!9,1,0!10,1,0!13,1,0!15,1,0!20,1,0!24,1,0!27,1,0!28,1,0!30,1,0!32,1,0!33,1,0!1,0,0!11,0,0!12,0,0!16,0,0!17,0,0!18,0,0!21,0,0!22,0,0!26,0,0!35,0,0
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 21:14:16 2026
  [23] = Mon Jun 29 19:14:27 2026
  [24] = Kenjia
  [25] = Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Solar Rage -> Kenjia -> Gadnium
  [26] = 0
  [27] = 0
  [28] = 0
  [29] = 0
  [30] = 
  [31] = 1
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '0' => Parsed IsPk: False
  Field[27] Rescue raw: '0' => Parsed IsRescueMember: False
  Field[11] Mule raw: '0' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:45
Character ID Requested: 100
Parsed Name: Geraynt
Raw Payload Length: 258

Raw character detail payload:
100|Geraynt|1|1|91|||1|||||||||||||||Fri Jun 26 21:12:05 2026||Treagar|Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Geraynt|||||||

Raw field count: 33
  [00] = 100
  [01] = Geraynt
  [02] = 1
  [03] = 1
  [04] = 91
  [05] = 
  [06] = 
  [07] = 1
  [08] = 
  [09] = 
  [10] = 
  [11] = 
  [12] = 
  [13] = 
  [14] = 
  [15] = 
  [16] = 
  [17] = 
  [18] = 
  [19] = 
  [20] = 
  [21] = 
  [22] = Fri Jun 26 21:12:05 2026
  [23] = 
  [24] = Treagar
  [25] = Silver-wolfe -> William Ohmsford -> Kp -> Tiaya -> Dream Warrior -> Li Gow -> Vest Biolation -> William Ohms -> Myrde Des Luder -> Ander Elessedil -> Peekaboo -> Treagar -> Geraynt
  [26] = 
  [27] = 
  [28] = 
  [29] = 
  [30] = 
  [31] = 
  [32] = 

Parsed flag/award fields:
  Field[26] PK raw: '' => Parsed IsPk: False
  Field[27] Rescue raw: '' => Parsed IsRescueMember: False
  Field[11] Mule raw: '' => Parsed IsMule: False
  Final field Awards/Admin raw: '' => Parsed Awards: ''
  ADMIN_ONLY / Awards mapping uses the final character-detail field.

============================================================
ACGM Character Diagnostics - 2026-07-02 17:27:45
Character ID Requested: 16
Parsed Name: Ghost-wolfe
Raw Payload Length: 424

Raw character detail payload:
16|Ghost-wolfe|62|1|2|160||1|Soldier Slaughter|3|1|0|||||19,2,0!23,2,0!25,2,0!29,2,0!34,2,0!2,1,0!3,1,0!4,1,0!5,1,0!6,1,0!7,1,0!8,1,0!9,1,0!10,1,0!13,1,0!14,1,0!15,1,0!20,1,0!24,1,0!27,1,0!28,1,0!30,1,0!31,1,0!32,1,0!33,1,0!1,0,0!11,0,0!12,0,0!16,0,0!17,0,0!18,0,0!21,0,0!22,0,0!26,0,0!35,0,0||||||Fri Jun 26 19:44:08 2026|Sat Jun 27 08:44:02 2026|William Ohmsford|Silver-wolfe -> William Ohmsford -> Ghost-wolfe|0|0|0|0||1|

Raw field count: 33
  [00] = 16
  [01] = Ghost-wolfe
  [02] = 62
  [03] = 1
  [04] = 2
  [05] = 160
  [06] = 
  [07] = 1
  [08] = Soldier Slaughter
  [09] = 3
  [10] = 1
  [11] = 0
  [12] = 
  [13] = 
  [14] = 
  [15] = 
